,,пропустил рычаги и дроссель,20 деталей,"4- S, 6- R, 8 -E, 10-D, 12-C, 14-B, 16-A",shop,stuff,
,,,,,У Ильсурика,"Интерк1, Шатуны1, Коленвал1, ШиныУни1, ШиныГон1",
Интеркулер 1,800,"1 лс, 1 нм, 1% к разгону",Необходим для установки наддува и компрессора,,Trash Shopito,"Впуск1, вЫпуск1, диффСБ1, коробка1, поршни1",
Интеркулер 2,1300,"4 лс, 4 нм, 1% к разгону",Необходим для установки наддува и компрессора,,Магазин Запчастей,"Фильтры1, РаспрВерх1, Клиренс1, Амортиз1, Лебёдка1",
Интеркулер 3,2000,"6 лс, 5 нм, 2 % к разгону",Необходим для установки наддува и компрессора,,Девяточка,"Тормоза1. Маховик1, Шаровые1, Турб1,Расточка1",
Интеркулер 4,,"8 лс. 7 Нм,  2 % к разгону",,,,,
,,,,,Таврия,"Слики1, ШиныОфф1, ТоплСист1, ДиффПТ1, Пруж1, Облегчение1",
Маховик 1,500,1% к скорости. 2% к разгону ,Облегчённый маховик ускоряет автомобиль,,Батыр,"Компрессор1, РаспрНиз1, РаспрУни1,ШРУС1, Шноркель 1",
Маховик 2,1100,3% к скорости. 4% к разгону ,Облегчённый маховик ускоряет автомобиль,,,,
Маховик 3,2100,6% к скорости. 5% к разгону ,Облегчённый маховик ускоряет автомобиль,,ABC,"Торм2, Фильтры2, Коленвал2, Лебёдка2, Коробка2",1966
Маховик 4,,7% к скорости. 6% к разгону ,,,,,
,,,,,Breyton,"Шатуны2, Маховик2, РаспрНиз2, ТоплСист2, Шноркель2",1970
Шатуны 1,1000,"9 лс, 6 Нм, 2 км/ч",обеспечивают равномерное распределение нагрузки,,ДымДымыч,"ШиныУни2,ШиныОфф2,ДиффПт2, ДиффСБ2, Впуск2",1974
Шатуны 2,1800,"13 лс, 10 Нм, 2 км/ч",обеспечивают равномерное распределение нагрузки,,Sumimoto,"вЫпуск2, РаспрВерх2, Турб2, ШРУС2, Облегчение2",1978
Шатуны 3,2500,"18 лс, 13 Нм, 3 км/ч",обеспечивают равномерное распределение нагрузки,,Волга+,"Компрес2, Амортиз2, распрУни2, поршни2, Клиренс2",1982
Шатуны 4,,"21 лс, 15 Нм, 4 км\ч",,,,,
,,,,,Topcar,"Расточка2, Слики2, ШиныГон2, Пруж2, Шаровые2, Интеркул2",1986
Шаровые опоры 1,300,2 У,Улучшают управляемость,,,,
Шаровые опоры 2,600,4 У,Улучшают управляемость,,Mugen,"Компрес3, ШРУС3, РаспрВ3, РаспрН3, Фильтры3",1992
Шаровые опоры 3,1200,6 У,Улучшают управляемость,,Hennesy,"Турбина3, Маховик3, Тормоза3, Коленвал3, Шноркель3",1996
Шаровые опоры 4,,7 У,,,,,
,,,,,AMG,"Коробка3, Лебёдка3, ТоплСист3, ДиффПТ3, Пружины3",2000
Коленвал 1,1300,"3 лс, 2 % к разгону, 2% к скорости",Спортивный коленвал ускоряет автомобиль,,Dunlop,"Аморт3, ШиныОфф3, ШиныУни3, вЫпуск3, Поршни3",2004
Коленвал 2,2400,"8 лс, 3% к разгону. 3% к скорости",Спортивный коленвал ускоряет автомобиль,,Brabus,"Расточка3, Интеркул3, РаспрУни3, Шатуны3, Шаровые3",2008
Коленвал 3,4000,"16 лс, 4% к разгону. 5% к скорости",Спортивный коленвал ускоряет автомобиль,,Ralliart,"ШиныГон3, Слики3, ДиффСБ3, Впуск3, Клиренс3, Облегч3",2012
Коленвал 4,,"20 лс, 5% к разгону. 5% к скорости",,,,,
,,,,,,,
Пружины 1,800,4 У,Замена на спортивные делают подвеску жёсткой,,,БОССЫ смотри правее,
Пружины 2,1500,7 У,Замена на спортивные делают подвеску жёсткой,,60-ые,,
Пружины 3,3000,10 У,Замена на спортивные делают подвеску жёсткой,,,,
Пружины 4,,12 У,,,,,
,,,,,,,
Шины Универсальные 1,1600,"3 У, 3 П,  2% к разгону",Универсальные шины,,,,
Шины Универсальные 2,2700,"5 У, 5П, 3% к скорости, 2% к разгону",Универсальные шины,,,,
Шины Универсальные 3,4900,"7 У, 7 П, 5% к скорости. 3% к разгону.  ",Универсальные шины,,,,
Шины Универсальные 4,,"8 У, 8 П, 5% к скорости. 4% к разгону.  ",,,,,
,,,,,,,
Шины Внедорожные 1,2000,"9 П, - 2 У, 1% к скорости, 1% к разгону",Шины для бездорожья,,,,
Шины Внедорожные 2,3100,"13 П, -3 У, 2% к скорости, 2% к разгону",Шины для бездорожья,,,,
Шины Внедорожные 3,5800,"17 П, -5 У, 3% к скорости, 3% к разгону",Шины для бездорожья,,,,
Шины Внедорожные 4,,"20 П, -6 У, 3% к скорости, 4% к разгону",,,,,
,,,,,,,
Шины Гоночные 1,2000,"6 У, -1 П, 2% к скорости, 3% к разгону",Шины для быстрых трасс ,,,,
Шины Гоночные 2,3100,"9 У, -2 П, 4% к скорости. 3% к разгону.  ",Шины для быстрых трасс ,,,,
Шины Гоночные 3,5800,"13 У, -4 П,  6% к скорости. 4% к разгону.  ",Шины для быстрых трасс ,,,,
Шины Гоночные 4,,"15 У, -5 П,  7% к скорости. 4% к разгону.  ",,,,,
,,,,,,,
Слики 1,2000,"9 У, -4 П, 3% к скорости, 3% к разгону",Шины для сухих гоночных трасс,,,,
Слики 2,3100,"13 У, -6 П, 5% к скорости. 4% к разгону.  ",Шины для сухих гоночных трасс,,,,
Слики 3,5800,"20 У, -10 П,  7% к скорости. 5% к разгону.  ",Шины для сухих гоночных трасс,,,,
Слики 4,,"23 У, -12 П,  7% к скорости. 6% к разгону.  ",,,,,
,,,,,,,
Впускная система 1,1900,"16 лс. 19 Нм, 1  км/ч, 2% к разгону",Подача воздуха к цилиндрам,,,,
Впускная система 2,2800,"21 лс. 27 Нм, 2  км/ч, 2% к разгону",Подача воздуха к цилиндрам,,,,
Впускная система 3,4000,"27 лс. 35 Нм, 3  км/ч, 4% к разгону",Подача воздуха к цилиндрам,,,,
Впускная система 4,,"32 лс. 38 Нм, 5  км/ч, 4% к разгону",,,,,
,,,,,,,
Топливная система 1,1300,"14 лс, 15 Нм, 2 км/ч",Замена бензонасоса высокого давления и форсунок,,,,
Топливная система 2,2500,"20 лс, 23 Нм, 3 км/ч.",Замена бензонасоса высокого давления и форсунок,,,,
Топливная система 3,3500,"28 лс, 31 Нм, 3% к скорости, 1% к разгону",Замена бензонасоса высокого давления и форсунок,,,,
Топливная система 3,,"34 лс, 35 Нм, 3% к скорости, 2% к разгону",,,,,
,,,,,,,
Выпускная система 1,900,"2% лс +6 лс,  1%  к разгону",Ускорение автомобиляза счёт снижения энергозатрат на выхлоп отработанных газов,,,,
Выпускная система 2,2000,"3% лс +12 лс,  2%  к разгону",Ускорение автомобиляза счёт снижения энергозатрат на выхлоп отработанных газов,,,,
Выпускная система 3,4000,"4% лс +18 лс,  4%  к разгону, 1 км\ч",Ускорение автомобиляза счёт снижения энергозатрат на выхлоп отработанных газов,,,,
Выпускная система 4,,"5% лс +20 лс,  4%  к разгону, 4 км\ч",,,,,
,,,,,,,
Дифференциал ПТ 1,1500,"2% к разгону, 1% к скорости, 2У, 1 П",Распределение крутящего момента от двигателя,,,,
Дифференциал ПТ 2,2500,"3% к разгону, 3% к скорости, 5 У, 3П",Распределение крутящего момента от двигателя,,,,
Дифференциал ПТ 3,4300,"4% к разгону, 4% к скорости, 7У, 4 П",Распределение крутящего момента от двигателя,,,,
Дифференциал ПТ 4,,"4% к разгону, 5% к скорости, 9У, 5 П",,,,,
,,,,,,,
Дифференциал СБ 1,1200,"2% к разгону,  4 П",Помогает при вывешивании колёс,,,,
Дифференциал СБ 2,2200,"2% к разгону, 2% к скорости, 6 П, 2 У",Помогает при вывешивании колёс,,,,
Дифференциал СБ 3,3900,"3% к разгону, 3% к скорости, 9П, 3У",Помогает при вывешивании колёс,,,,
Дифференциал СБ 4,,"4% к разгону, 3% к скорости, 11П, 4У",,,,,
,,,,,,,
Турбина 1,3000,"40 лс, 20 Нм, 4% к скорости. 3% к разгону",Не устанавливается без интеркулера!,,,,
Турбина 2,5000,"55 лс, 30 Нм, 5% к скорости. 5% к разгону",Не устанавливается без интеркулера!,,,,
Турбина 3,9500,"75 лс, 43 Нм, 7% к скорости. 7% к разгону",Не устанавливается без интеркулера!,,,,
Турбина 4,,"81 лс, 47 Нм, 8% к скорости. 7% к разгону",,,,,
,,,,,,,
Коробка передач 1,3000,"6% к скорости, 4% к разгону",Повышает скоростные характеристики,,,,
Коробка передач 2,5000,"9% к скорости, 7% к разгону",Повышает скоростные характеристики,,,,
Коробка передач 3,8000,"13% к скорости, 10% к разгону",Повышает скоростные характеристики,,,,
Коробка передач 4,,"14% к скорости, 11% к разгону",,,,,
,,,,,,,
Облегченные детали  1,800,"3У, 2 км/ч, 1% к разгону","Замена сиденьев, капота,удаление деталей комфорта",,,,
Облегченные детали  2,2300,"5У, 3 км/ч, 2% к разгону","Замена сиденьев, капота,удаление деталей комфорта",,,,
Облегченные детали  3,4100,"7У, 4% к скорости, 3% к разгону","Замена сиденьев, капота,удаление деталей комфорта",,,,
Облегченные детали  4,,"9У, 4% к скорости, 4% к разгону",,,,,
,,,,,,,
Поршни 1,1200,"12 лс, 3 Нм. 1 км/ч",Позволяют повысить нагрузки на двигатель,,,,
Поршни 2,2200,"22 лс, 9 Нм. 3 км/ч",Позволяют повысить нагрузки на двигатель,,,,
Поршни 3,4000,"30 лс, 17 Нм. 5 км/ч, 2% кразгону",Позволяют повысить нагрузки на двигатель,,,,
Поршни 4,,"35 лс, 20 Нм. 5 км/ч, 3% кразгону",,,,,
,,,,,,,
Компрессор 1,2500,"35 лс, 30 Нм, 3 % к скорости, 3% к разгону",Механический нагнетатель. Требует интеркулер!,,,,
Компрессор 2,4500,"48 лс, 49 Нм, 4 % к скорости, 4% к разгону",Механический нагнетатель. Требует интеркулер!,,,,
Компрессор 3,8800,"64 лс, 65 Нм, 6 % к скорости, 5% к разгону",Механический нагнетатель. Требует интеркулер!,,,,
Компрессор 4,,"70 лс, 68 Нм, 6 % к скорости, 6% к разгону",,,,,
,,,,,,,
Фильтры низкого сопротивления 1,500,"7 лс, 1 км/ч, ",Способствуют эфективному использованию топлива,,,,
Фильтры низкого сопротивления 2,1300,"14 лс, 1 км/ч, 1% к разгону",Способствуют эфективному использованию топлива,,,,
Фильтры низкого сопротивления 3,2100,"23 лс, 3 км/ч, 2% к разгону",Способствуют эфективному использованию топлива,,,,
Фильтры4,,"26 лс, 3 Нм, 4 км/ч, 2% к разгону",,,,,
,,,,,,,
Распредвал низовой 1,1700,"17 Нм, 3% к разгону",Определяет скорость подъема и открытия клапанов,,,,
Распредвал низовой 2,3000,"40 Нм, 4% к разгону",Определяет скорость подъема и открытия клапанов,,,,
Распредвал низовой 3,5000,"63 Нм, 6% к разгону",Определяет скорость подъема и открытия клапанов,,,,
Распредвал низовой 4,,"70 Нм, 7% к разгону",,,,,
,,,,,,,
Распредвал верховой 1,1700,"17 лс, 3% к скорости",Определяет скорость подъема и открытия клапанов,,,,
Распредвал верховой 2,3000,"40 лс, 4% к скорости",Определяет скорость подъема и открытия клапанов,,,,
Распредвал верховой 3,5000,"63 лс, 6% к скорости",Определяет скорость подъема и открытия клапанов,,,,
Распредвал верховой 4,,"70 лс, 7% к скорости",,,,,
,,,,,,,
Распредвал универсальный 1,1700,"9 лс, 8 Нм, 1% к разгону, 2% к скорости",Определяет скорость подъема и открытия клапанов,,,,
Распредвал универсальный 2,3000,"20 лс, 20 Нм, 2% к разгону, 2% к скорости",Определяет скорость подъема и открытия клапанов,,,,
Распредвал универсальный 3,5000,"31 лс, 32 Нм, 3% к разгону, 3% к скорости",Определяет скорость подъема и открытия клапанов,,,,
Распредвал универсальный 4,,"35 лс, 35 Нм, 3% к разгону, 4% к скорости",,,,,
,,,,,,,
Увеличение клиренса 1,1200,"6П, -1 У",Внедорожная подготовка,,,,
Увеличение клиренса 2,2300,"10П, -2 У",Внедорожная подготовка,,,,
Увеличение клиренса 3,4000,"14 П, -3У",Внедорожная подготовка,,,,
Увеличение клиренса 4,,17 П. -4У,,,,,
,,,,,,,
Расточка двигателя 1,3600,"8%+15 лс, 8%+15 Нм, 3 км\ч, 3% к разгону",Увеличение объёма мотора,,,,
Расточка двигателя 2,6000,"10%+30 лс, 10%+30 Нм, 4 км\ч, 4% к разгону",Увеличение объёма мотора,,,,
Расточка двигателя 3,11000,"10%+43 лс, 10%+43 Нм, 6 км\ч, 6% к разгону",Увеличение объёма мотора,,,,
Расточка двигателя 4,,"10%+50 лс, 10%+50 Нм, 7 км\ч, 6% к разгону",,,,,
,,,,,,,
Амортизаторы 1,1600,"6 У, -1П",,,,,
Амортизаторы 2,2800,"10 У, - 3П",,,,,
Амортизаторы 3,4100,"15 У, -5П",,,,,
Амортизаторы 4,,"18 У, -7П",,,,,
,,,,,,,
ШРУС 1,1200,"3 У, 2 П",,,,,
ШРУС 2,2100,"6 У, 3П",,,,,
ШРУС 3,3300,"9 У, 5 П",,,,,
ШРУС 4,,"10 У, 6П",,,,,
,,,,,,,
Лебёдка 1,1000,6 П,,,,,
Лебёдка 2,2000,10 П,,,,,
Лебёдка 3,3400,13 П,,,,,
Лебёдка 4,,14 П,,,,,
,,,,,,,
Шноркель 1,700,3 П,,,,,
Шноркель 2,1200,6 П,,,,,
Шноркель 3,2000,9 П,,,,,
Шноркель4,,10  П,,,,,
,,,,,,,
Тормоза 1,1200,5 У,,,,,
Тормоза 2,2000,8 У,,,,,
Тормоза 3,3200,11 У,,,,,
Тормоза 4,,13 У,,,,,