Магазин,Деталь,Изображение,Описание,Характеристики,Цена
на начало игры,,,,,
У Ильсурика,,,,,
,Интеркулер 1,,Охлаждает двигатель. Необходим для установки турбины и компрессора,"1 лс, 1 нм, 1% к разгону",800
,Шатуны 1,,"Обеспечивают равномерное распределение нагрузки, небольшой прирост мощности","9 лс, 6 Нм, 2 км/ч",1000
,Коленвал 1,,Улучшенная версия детали ускоряет автомобиль,"3 лс, 2 % к разгону, 2% к скорости",1300
,Шины Универсальные 1,,"Подходят для всех типов трасс, не боятся дождя, но рекорда на таких не поставить","3 У, 3 П,  2% к разгону",1600
,Шины Гоночные 1,,"Эти шины боятся дождя, но дают ощутимое преимущество в динамике","6 У, -1 П, 2% к скорости, 3% к разгону",2000
Trash Shopito,,,,,
,Впускная система 1,,Осуществляет подачу воздуха к цилиндрам,"16 лс. 19 Нм, 1  км/ч, 2% к разгону",1900
,Система выпуска 1,,Ускорение автомобиля за счёт снижения энергозатрат на выхлоп отработанных газов,"2% лс +6 лс,  1%  к разгону",900
,Дифференциал СБ 1,,"Дифференциал СамоБлокирующийся -  Помогает при вывешивании колёс. Можно установить только один тип: либо этот, либо Дифференциал повышенного трения ","2% к разгону,  4 П",1200
,Коробка передач 1,,Ощутимо повышает скоростные характеристики,"6% к скорости, 4% к разгону",3000
,Поршни 1,,Улучшенные поршни позволяют повысить нагрузки на двигатель,"12 лс, 3 Нм. 1 км/ч",1200
Колянур,,,,,
,Фильтры 1,,Фильтры низкого сопротьивления способствуют эфективному использованию топлива,"7 лс, 1 км/ч, ",500
,Распредвал Верховой 1,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный работает на скорость и мощность,"17 лс, 3% к скорости",1700
,Увеличение Клиренса 1,,"Внедорожная подготовка увеличивает проходимость, но слегка снижает управляемость","6 П, -1 У",1200
,Амортизаторы 1,,"Жёсткие амортизаторы с коротким ходом улучшают управляемость автомобиля, но слегка снижают проходимость","6 У, -1П",1600
,Лебёдка 1,,Помогает выбраться на бездорожье,6 П,1000
Девяточка,,,,,
,Тормоза 1,,"Спортивные тормоза позволяют позже тормозить перед поворотами, сокращая время прохождения трассы",5 У,1200
,Маховик 1,,Облегчённая деталь немного ускоряет автомобиль,1% к скорости. 2% к разгону ,500
,Шаровые опоры 1,,Слегка улучшают управляемость,2 У,300
,Турбина 1,,Турбонаддув придаёт ощутимую мощность автомобилю. Не устанавливается без интеркулера,"40 лс, 20 Нм, 4% к скорости. 3% к разгону",3000
,Расточка двигателя 1,,Увеличение объёма мотора. НЕ СНИМАЕТСЯ в сервисе. Производится 1 раз. Благодаря процентному приросту характеристик рекомендуется  растачивать автомобиль в завершении тюнинга,"8% лс +15 лс, 8% Нм+15 Нм, 3 км\ч, 3% к разгону",3600
Таврия,,,,,
,Слики1,,"Шины для сухих гоночных трасс, не едут в случае дождя на трассах Песок. Болото.
Снег. Лёд. Полигон. Грунтовка. Мотокросс, но зато дают максимальные показатели","9 У, -4 П, 3% к скорости, 3% к разгону",2000
,Шины Внедорожные1,,"Повышают проходимость, но слегка портят управляемость.","9 П, - 2 У, 1% к скорости, 1% к разгону",2000
,Топливная Система 1,,Замена форсунок и бензонасоса высокого давления дает прирост мощности,"14 лс, 15 Нм, 2 км/ч",1300
,Дифференциал ПТ 1,,"Дифференциал Повышенного Трения распределяет крутящий момент от двигателя. Можно установить только один тип: либо этот, либо Дифференциал СБ","2% к разгону, 1% к скорости, 2 У, 1 П",1500
,Пружины 1,,"Замена на спортивные делает подвеску жёсткой, придавая управляемость",4 У,800
,Облегченные детали кузова 1,,"Замена сиденьев, капота на более лёгкие, удаление деталей комфорта делает машину более маневренной","3 У, 2 км/ч, 1% к разгону",800
Батыр,,,,,
,Компрессор 1,,Механический нагнетатель. Не устанавливается без интеркулера.,"35 лс, 30 Нм, 3 % к скорости, 3% к разгону",2500
,Распредвал Низовой 1,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный работает на разгон и крутящий момент,"17 Нм, 3% к разгону",1700
,Распредвал Универсальный 1,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный улучшает понемногу и скорость и разгон,"9 лс, 8 Нм, 1% к разгону, 2% к скорости",1700
,ШРУС 1,,Шарнир равных угловых скоростей. Замена слегка улучшает качества подвески,"3 У, 2 П",1200
,Шноркель 1,,"Позволяет не объезжать водные преграды, повышая проходимость",3 П,700
1966,,,,,
ABC,,,,,
,Тормоза 2,,"Спортивные тормоза позволяют позже тормозить перед поворотами, сокращая время прохождения трассы",8 У,2000
,Фильтры 2,,Фильтры низкого сопротьивления способствуют эфективному использованию топлива,"14 лс, 1 км/ч, 1% к разгону",1300
,Коленвал 2,,Улучшенная версия детали ускоряет автомобиль,"8 лс, 3% к разгону. 3% к скорости",2400
,Лебёдка 2,,Помогает выбраться на бездорожье,10 П,2000
,Коробка передач 2,,Ощутимо повышает скоростные характеристики,"9% к скорости, 7% к разгону",5000
1970,,,,,
Breyton,,,,,
,Шатуны 2,,"Обеспечивают равномерное распределение нагрузки, небольшой прирост мощности","13 лс, 10 Нм, 2 км/ч",1800
,Маховик 2,,Облегчённая деталь немного ускоряет автомобиль,3% к скорости. 4% к разгону ,1100
,Распредвал Низовой 2,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный работает на разгон и крутящий момент,"40 Нм, 4% к разгону",3000
,Топливная Система 2,,Замена форсунок и бензонасоса высокого давления дает прирост мощности,"20 лс, 23 Нм, 3 км/ч.",2500
,Шноркель 2,,"Позволяет не объезжать водные преграды, повышая проходимость",6 П,1200
1974,,,,,
ДымДымыч,,,,,
,Шины Универсальные 2,,"Подходят для всех типов трасс, не боятся дождя, но рекорда на таких не поставить","5 У, 5 П, 3% к скорости, 2% к разгону",2700
,Шины Внедорожные 2,,"Повышают проходимость, но слегка портят управляемость.","13 П, -3 У, 2% к скорости, 2% к разгону",3100
,Дифференциал ПТ 2,,"Дифференциал Повышенного Трения распределяет крутящий момент от двигателя. Можно установить только один тип: либо этот, либо Дифференциал СБ","3% к разгону, 3% к скорости, 5 У, 3 П",2500
,Дифференциал СБ 2,,"Дифференциал СамоБлокирующийся -  Помогает при вывешивании колёс. Можно установить только один тип: либо этот, либо Дифференциал повышенного трения ","2% к разгону, 2% к скорости, 6 П, 2 У",2200
,Впускная система 2,,Осуществляет подачу воздуха к цилиндрам,"21 лс. 27 Нм, 2  км/ч, 2% к разгону",2800
1978,,,,,
Sumimoto,,,,,
,Система выпуска 2,,Ускорение автомобиля за счёт снижения энергозатрат на выхлоп отработанных газов,"3% лс +12 лс,  2%  к разгону",2000
,Распредвал Верховой 2,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный работает на скорость и мощность,"40 лс, 4% к скорости",3000
,Турбина 2,,Турбонаддув придаёт ощутимую мощность автомобилю. Не устанавливается без интеркулера,"55 лс, 30 Нм, 5% к скорости. 5% к разгону",5000
,ШРУС 2,,Шарнир равных угловых скоростей. Замена слегка улучшает качества подвески,"6 У, 3 П",2100
,Облегченные детали кузова 2,,"Замена сиденьев, капота на более лёгкие, удаление деталей комфорта делает машину более маневренной","5 У, 3 км/ч, 2% к разгону",2300
1982,,,,,
Волга+,,,,,
,Компрессор 2,,Механический нагнетатель. Не устанавливается без интеркулера.,"48 лс, 49 Нм, 4% к скорости, 4% к разгону",4500
,Амортизаторы 2,,"Жёсткие амортизаторы с коротким ходом улучшают управляемость автомобиля, но слегка снижают проходимость","10 У, -3 П",2800
,Распредвал Универсальный 2,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный улучшает понемногу и скорость и разгон,"20 лс, 20 Нм, 2% к разгону, 2% к скорости",3000
,Поршни 2,,Улучшенные поршни позволяют повысить нагрузки на двигатель,"22 лс, 9 Нм. 3 км/ч",2200
,Увеличение клиренса 2,,"Внедорожная подготовка увеличивает проходимость, но слегка снижает управляемость","10 П, -2 У",2300
1986,,,,,
TopСar,,,,,
,Расточка двигателя 2,,Увеличение объёма мотора. НЕ СНИМАЕТСЯ в сервисе. Производится 1 раз. Благодаря процентному приросту характеристик рекомендуется  растачивать автомобиль в завершении тюнинга,"10% лс +30 лс, 10% Нм +30 Нм, 4 км\ч, 4% к разгону",6000
,Слики 2,,"Шины для сухих гоночных трасс, не едут в случае дождя на трассах Песок. Болото.
Снег. Лёд. Полигон. Грунтовка. Мотокросс, но зато дают максимальные показатели","13 У, -6 П, 5% к скорости. 4% к разгону.  ",3100
,Шины Гоночные 2,,"Эти шины боятся дождя, но дают ощутимое преимущество в динамике","9 У, -2 П, 4% к скорости. 3% к разгону.  ",3100
,Пружины 2,,"Замена на спортивные делает подвеску жёсткой, придавая управляемость",7 У,1500
,Шаровые опоры 2,,Слегка улучшают управляемость,4 У,600
,Интеркулер 2,,Охлаждает двигатель. Необходим для установки турбины и компрессора,"4 лс, 4 нм, 1% к разгону",1300
1992,,,,,
Mugen,,,,,
,Компрессор 3,,Механический нагнетатель. Не устанавливается без интеркулера.,"64 лс, 65 Нм, 6 % к скорости, 5% к разгону",8800
,ШРУС 3,,Шарнир равных угловых скоростей. Замена слегка улучшает качества подвески,"9 У, 5 П",3300
,Распредвал Верховой 3,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный работает на скорость и мощность,"63 лс, 6% к скорости",5000
,Распредвал Низовой 3,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный работает на разгон и крутящий момент,"63 Нм, 6% к разгону",5000
,Фильтры 3,,Фильтры низкого сопротьивления способствуют эфективному использованию топлива,"23 лс, 3 км/ч, 2% к разгону",2100
1996,,,,,
Hennesy,,,,,
,Турбина 3,,Турбонаддув придаёт ощутимую мощность автомобилю. Не устанавливается без интеркулера,"75 лс, 43 Нм, 7% к скорости. 7% к разгону",9500
,Маховик 3,,Облегчённая деталь немного ускоряет автомобиль,6% к скорости. 5% к разгону ,2100
,Тормоза 3,,"Спортивные тормоза позволяют позже тормозить перед поворотами, сокращая время прохождения трассы",8 У,2000
,Коленвал 3,,Улучшенная версия детали ускоряет автомобиль,"16 лс, 4% к разгону. 5% к скорости",4000
,Шноркель 3,,"Позволяет не объезжать водные преграды, повышая проходимость",9 П,2000
2000,,,,,
AMG,,,,,
,Коробка передач 3,,Ощутимо повышает скоростные характеристики,"13% к скорости, 10% к разгону",8000
,Лебёдка 3,,Помогает выбраться на бездорожье,13 П,3400
,Топливная Система 3,,Замена форсунок и бензонасоса высокого давления дает прирост мощности,"28 лс, 31 Нм, 3% к скорости, 1% к разгону",3500
,Дифференциал ПТ 3,,"Дифференциал Повышенного Трения распределяет крутящий момент от двигателя. Можно установить только один тип: либо этот, либо Дифференциал СБ","4% к разгону, 4% к скорости, 7У, 4 П",4300
,Пружины 3,,"Замена на спортивные делает подвеску жёсткой, придавая управляемость",10 У,3000
2004,,,,,
Dunlop,,,,,
,Амортизаторы 3,,"Жёсткие амортизаторы с коротким ходом улучшают управляемость автомобиля, но слегка снижают проходимость","15 У, -5 П",4100
,Шины Внедорожные 3,,"Повышают проходимость, но слегка портят управляемость.","17 П, -5У, 3% к скорости, 3% к разгону",5800
,Шины Универсальные 3,,"Подходят для всех типов трасс, не боятся дождя, но рекорда на таких не поставить","7 У, 7 П, 5% к скорости. 3% к разгону.  ",4900
,Система выпуска 3,,Ускорение автомобиля за счёт снижения энергозатрат на выхлоп отработанных газов,"4% лс +18 лс,  4%  к разгону, 1 км\ч",4000
,Поршни 3,,Улучшенные поршни позволяют повысить нагрузки на двигатель,"30 лс, 17 Нм. 5 км/ч, 2% кразгону",4000
2008,,,,,
Brabus,,,,,
,Расточка 3,,Увеличение объёма мотора. НЕ СНИМАЕТСЯ в сервисе. Производится 1 раз. Благодаря процентному приросту характеристик рекомендуется  растачивать автомобиль в завершении тюнинга,"10%лс + 43 лс, 10%Нм + 43 Нм, 6 км\ч, 6% к разгону",11000
,Интеркулер 3,,Охлаждает двигатель. Необходим для установки турбины и компрессора,"6 лс, 5 Нм, 2 % к разгону",2000
,Распредвал Универсальный 3,,Определяет скорость подъема и открытия клапанов. Можно выбрать только один распредвал. Данный улучшает понемногу и скорость и разгон,"31 лс, 32 Нм, 3% к разгону, 3% к скорости",5000
,Шатуны 3,,"Обеспечивают равномерное распределение нагрузки, небольшой прирост мощности","18 лс, 13 Нм, 3 км/ч",2500
,Шаровые опоры 3,,Слегка улучшают управляемость,6 У,1200
2012,,,,,
Ralliart,,,,,
,Шины Гоночные 3,,"Эти шины боятся дождя, но дают ощутимое преимущество в динамике","13 У, -4 П,  6% к скорости. 4% к разгону.  ",5800
,Слики 3,,"Шины для сухих гоночных трасс, не едут в случае дождя на трассах Песок. Болото.
Снег. Лёд. Полигон. Грунтовка. Мотокросс, но зато дают максимальные показатели","20 У, -10 П,  7% к скорости. 5% к разгону.  ",5800
,Дифференциал СБ 3,,"Дифференциал СамоБлокирующийся -  Помогает при вывешивании колёс. Можно установить только один тип: либо этот, либо Дифференциал повышенного трения ","3% к разгону, 3% к скорости, 9П, 3У",3900
,Впускная система 3,,Осуществляет подачу воздуха к цилиндрам,"27 лс. 35 Нм, 3  км/ч, 4% к разгону",4000
,Увеличение Клиренса 3,,"Внедорожная подготовка увеличивает проходимость, но слегка снижает управляемость","14 П, -3У",4000
,Облегченные детали 3,,"Замена сиденьев, капота на более лёгкие, удаление деталей комфорта делает машину более маневренной","7 У, 4% к скорости, 3% к разгону",4100
,,,,,
Бонусные детали 4 уровня,,,,,
,Интеркулер 4,,,"8 лс. 7 Нм,  2 % к разгону",
,Маховик 4,,,7% к скорости. 6% к разгону ,
,Шатуны 4,,,"21 лс, 15 Нм, 4 км\ч",
,Шаровые опоры 4,,,7 У,
,Коленвал 4,,,"20 лс, 5% к разгону. 5% к скорости",
,Пружины 4,,,12 У,
,Шины Универсальные 4,,,"8 У, 8 П, 5% к скорости. 4% к разгону.  ",
,Шины Внедорожные 4,,,"20 П, -6 У, 3% к скорости, 4% к разгону",
,Шины Гоночные 4,,,"15 У, -5 П,  7% к скорости. 4% к разгону.  ",
,Слики 4,,,"23 У, -12 П,  7% к скорости. 6% к разгону.  ",
,Впускная система 4,,,"32 лс. 38 Нм, 5  км/ч, 4% к разгону",
,Топливная система 4,,,"34 лс, 35 Нм, 3% к скорости, 2% к разгону",
,Система выпуска 4,,,"5% лс +20 лс,  4%  к разгону, 4 км\ч",
,Дифференциал ПТ 4,,,"4% к разгону, 5% к скорости, 9У, 5 П",
,Дифференциал СБ 4,,,"4% к разгону, 3% к скорости, 11П, 4У",
,Турбина 4,,,"81 лс, 47 Нм, 8% к скорости. 7% к разгону",
,Коробка передач 4,,,"14% к скорости, 11% к разгону",
,Облегченные детали  4,,,"9У, 4% к скорости, 4% к разгону",
,Поршни 4,,,"35 лс, 20 Нм. 5 км/ч, 3% кразгону",
,Компрессор 4,,,"70 лс, 68 Нм, 6 % к скорости, 6% к разгону",
,Фильтры 4,,,"26 лс, 3 Нм, 4 км/ч, 2% к разгону",
,Распредвал низовой 4,,,"70 Нм, 7% к разгону",
,Распредвал верховой 4,,,"70 лс, 7% к скорости",
,Распредвал универсальный 4,,,"35 лс, 35 Нм, 3% к разгону, 4% к скорости",
,Увеличение клиренса 4,,,17 П. -4У,
,Расточка двигателя 4,,,"10%лс + 50 лс, 10%Нм + 50 Нм, 7 км\ч, 6% к разгону",
,Амортизаторы 4,,,"18 У, -7 П",
,ШРУС 4,,,"10 У, 6 П",
,Лебёдка 4,,,14 П,
,Шноркель 4,,,10  П,
,Тормоза 4,,,13 У,