н,ЗАДАЧА,Пояснение,,,,,,,,
1,Автосалоны,"При входе во вкладку АВТОСАЛОНЫ игрок должен видеть 4 автосалона АЛЬФА, БЕТА, ГАММА и ДЕЛЬТА. какие тачки в каких автосалонах появляются видно в этой таблице на листе SHOPS. например, сейчас видны тачки по 43 строку в этих четырех магазинах.",,,,,,,,
2,Внешний вид машинок,"Очень бы хотелось, чтобы вид карточки был такой же, как  в оригинальном игрупере. Это удобно и машинки не срезаются. То есть игрок видит горизонтальную карточку, где справа характеристики, а картинка целиком виднелась бы. Причем, желательно, чтобы цвет карточки был соответственным её классу",,,,,,,,
3,Магазины,исправить косяк в Таврии со сликами,,,,,,,,
,У Ильсурика,"Интерк1, Шатуны1, Коленвал1, ШиныУни1, ШиныГон1",,,,,,,,
,Trash Shopito,"Впуск1, вЫпуск1, диффСБ1, коробка1, поршни1",,,,,,,,
,Колянур,"Фильтры1, РаспрВерх1, Клиренс1, Амортиз1, Лебёдка1",,,,,,,,
,Девяточка,"Тормоза1. Маховик1, Шаровые1, Турб1,Расточка1",,,,,,,,
,Таврия,"Слики1, ШиныОфф1, ТоплСист1, ДиффПТ1, Пруж1, Облегчение1",,,,,,,,
,Батыр,"Компрессор1, РаспрНиз1, РаспрУни1,ШРУС1, Шноркель 1",,,,,,,,
4,Гараж,"в гараже надо сделать вкладку Склад, где будут храниться трофейные детали, кторые можно выставить на аукцион или поставить на свою любую машинку",,,,,,,,
5,Расписание гонок,"при входе в эту вкладку игрок должен видеть, что его ожидает на этой неделе, как на таблице справа. ",Трасса,Мощность,Крутящий момент,Скорость,Разгон,Управляемость,Проходимость,Требование
,,,1960,,,,,,,
,,,вторник 5 мая,,,,,,,
,,,Сельская дорога 1,2,1,1,5,3,2,хэтчбек
,,,Трасса 1,5,2,3,3,3,0,купе
,,,Дрэг 400 метров,1,3,4,8,0,0,Франция
,,,четверг 7 мая,,,,,,,1 авто С класса
,,,Грунтовка 1,2,3,1,4,4,5,
,,,Дорога 1,1,1,1,1,1,1,
,,,Дрифт 1,1,6,0,1,5,0,
,,,суббота 9 мая,,,,,,,
,,,ДРЭГ,2,1,4,3,0,0,
,,,Трек 1,2,2,3,2,3,0,Германия
,,,Кольцо 1,4,2,5,2,1,0,
6,"Сервис "" у Джамшута""","Во вкладке с Магазинами запчастей сделать еще один. Где можно снять установленные детали, в качестве платы за работу Джамшут забирает деталь себе. Эта процедура тоже считается за поездку в магазин, то есть машина, которая была направлена к Джамшуту, в этот раз уже в другие магазины не едет. Детали можно снимать в любом количестве, при этом машина теряет в характеристиках точно так же, как и получала за снятую деталь",,,,,,,,
7,включить в игру градацию призов в зависимости от количества игроков в комнате,смотри третью вкладку НАГРАДЫ в этой таблице,,,,,,,,
8,"РАЗГОН,,сделать сотые секунды","у более быстрых тачек там разгон еле прибавляется , и каждая сотая важно. не 5,5 а 5,52 например",,,,,,,,
9,формула СКОРОСТИ,"rкогда прирост в конкретных фиксированных км/ч, всё оставляем, когда прирост в процентах, используем формулу V=((450-X)*P)*K+X, где V - получаемая в результате покупки детали скорость,  X - скорость ДО покупки детали,  P  - указанный в магазине процент прибавки скорости от детали,  K - коэффициент скорости самой машины",,,,,,,,
10,чат ,не отображаются сообщения после отправки,,игрок 1,игрок 2,игрок 3,игрок 4,игрок 5,,
11,графа ЦЕНА,"она меняется и рядом скаждой (справа наверно) должна быть кнопочка ПРОДАть. Как меняются цены: Цены на купленные авто меняются таким образом: класс редкости 1 - минус 600 каждый этап, пока не достигнет половины начальной цены, класс 2 - минус 300 каждый этап, пока не достигнет половины начальной цены, класс 3 - цена не меняется, класс 4 - плюс 500 после завершения каждого этапа, класс 5 - плюс 1000 после завершения каждого этапа.    ",,"коленвал 4, минимальная цена 3500",3600,3900,5000,4200,,
12,аукцион,"нет вкладки аукцион. Если это сложно, то обойдемся без проблем. Если не сложно, то рядом скаждой (справа наверно) должна быть кнопочка ПРОДАть, после нажатия которой выходила бы менюшка выбора - в БАНК или выстьавить на аукцион?
Если в банк, машина бы уходила по текущей цене (В правилах есть, как меняются цены), если на аукцион, то сам вбиваешь минимальную цену, за которую готов продать, она остается в пользовании игрока и высвечивается у всех игроков во вкладке аукцион, другие игроки вбивают свои предложения, которые можно менять или удалять, пока выставивший игрок не нажмёт ПРОДАТЬ тыкнув на предложение какого-то игрока ,либо можно будет снять с аукциона",типа такого: смотри правее,8000,"форд фокус, минимальная цена 8000",8100,8100,9000,,
13,скрыть саоны и расписания,"пока идет квалификация, игроки не видят ни автосалоны, ни расписания гонок. При окончании квалификации открываются автосалоны. После покупок тачек (В вс в 22:00 , получается, закрываются салоны, открывается расписание)
Это нужно, чтобы игроки не знали, какие тачки надо брать на сезон. Это обязательно нужно",,,,,,,,
14,ПОЛУФИНАЛ и ФИНАЛ,"а вот эти  вообще надо скрыть, они только в конце игры появляются отвлекают и вводят в заблуждение",,,,,,,,
15,вкладка ИГРОКи,чтобы по чужим гаражам посмотреть. это тоже важно. Изучение соперника - это вообще основа победы в игрупере,,,,,,,,
16,кнопка переключения времени,"ввести для создавшего комнату временно кнопку переключения времени на 12 часов что ли. например. щелк один или два раза и сутки прокрутил, установил детальки и дальше играем",,,,,,,,
17,расставление тачек,"время 22:00 наступило, а тюнинг так и остался тюнингом. нельяз расставлять тачки и снова ПЯТНИЦА написано, а счетчик времени просто снова начал отсчитывать",,,,,,,,
18,код комнаты надо вводить только однажды,"когда закрыл браузер, потом снова надо вводить код комнаты, это неудобно. я,например. его не записал, да и вряд ли кто-то запишет) надо только при присоединении к команде в начале, к омнате то есть. а потом она чтоб связана была с его ником что ли..",,,,,,,,
19,Награды за квалификацию,"смотри вкладку НАГРАДЫ, (Эти цены действуют только один раз, в первую игровую субботу)",,,,,,,,
20,Система поддержки отстающих,"занимающий последнее место в общем рейтинге баллов получает 7000 после окончания этапа. Игрок, занимающий 1 место в общем рейтинге два и более этапов подряд, обязан выделить 4000 последнему и 2500 предпоследнему игроку. ",,,,,,,,
21,Посещение автосалонов в начале этапа," Если игроков трое, лидер в общем рейтинге может купить авто только в одном автосалоне, второе место - в двух автосалонах, 3 место - в 3-ёх автосалонах. Если игроков 4, то лидер - в 1 автосалоне, второе место - в двух, 3 место - в трёх, 4 место - во всех четырёх. Если игроков 5, лидер - закупается в одном автосалоне, второе место - в двух, 3 место - в трёх, 4 и 5 места - во всех четырёх. Если игроков 6, лидер и второе место - в одном автосалоне, 3 место - в двух, 4 место - в трёх, 5 и 6 место - во всех четырёх. Если игроков 7, лидер и второе место - в одном автосалоне, 3 и 4 место - в двух, 5 место - в трёх, 6 и 7 место - во всех четырёх. Если игроков 8, лидер и второе место - в одном автосалоне, 3 и 4 место - в двух, 5 и 6 - в трёх, 7 и 8 - во всех четырёх.",,,,,,,,
22,Призы за бонусные гонки по субботам,"во вкладке МАГАЗЭ справа столбики с призами. Рандомайзером между игроками определяются призы, кому сколько смотри во вкладке НАГРАДЫ. Призы всегда даются на уровень выше, чем открыто сейчас в магазине. То есть если игроку достался приз ШИНЫ УНИВЕРСАЛЬНЫЕ, а в магазине открыты Шины универсальные максимум 2-го уровня, то приз достаётся 3-го уровня. Поэтому детали 4-го уровня могут достаться лишь в призах. Деталь при получении уходит на склад в гараже игрока. Он сам решает, на какую машину её поставить. Среди призов есть 15 %ные скидки в определенные автосалоны. Если игроку достался приз скидка, он вправе использовать её при покупке в этом салоне, игроку будет предложено испоьзовать её или сохранить до следующей покупки. Повторные скидки в одном и том же автосалоне суммируются. Это тоже отображается на складе в гараже игрока",,,,,,,,
23,Шины по умолчаниию и дождь,"В день гонок (вторник, четверг, суббота), начиная с 22:01 предыдущего дня при смене фазы с тюнинга на фазу гонок, рандомайзером определяется, будет ли дождь (вероятность 25%). Но пока никто не знает, на какой из трасс. Не забывать про влияние осадков на шины. Где конкретно будет дождь, узнаётся либо после того, как все расставили машинки по трассам, либо если кто-то не успел, то непосредственно перед гонкой, это отображается иконкой тучки с дождём рядом с трассой. На какой трассе из трёх пойдёт дождь, тоже опроеделяется рандомайзером. ВАЖНО!! По умолчанию на новых тачках уже стоят какие-то свои шины. Они помечены буквой У (универсальные), Г (гоночные). В (внедорожные), С (слики). Это тоже должно отображаться на карточке с машинкой. Если игрок купил внедорожные шины для машины где были слики, то буква С меняется на В, и влияние осадков уже считается на внедорожные шины для этой машинки",,,,,,,,
24,ТУРНИРЫ,"в некоторые года (смотри вкладку ТРАССЫ HERRIT, 424 -443 строки) происходят турниры. Когда наступает такой год, после того, как игрок купил машины в автосалоне в ВС и сделал покупки в ПН,в день расстановки машин ему будет предложено отправить машину на турнир. Машины можно отправить только с меткой АВТОСПОРТ, при этом машина исчезает из гаража (скрыта) до окончания субботних гонок и на неё нельзя уже устанавливать детали. При этом трасса турнира разбита на три участка, во вторник игроки, отправившие машинки, проходят 1-ый участок, в четверг - второй участок, и в субботу - третий. После просмотра результатов основных гонок игрок видит обзор турнира. Насколько далеко иконка машинки проехала участок зависит от результата подсчетов по формуле. Результат турнира складывается из суммы всех трёх гонок. (вторник, четверг и суббота - это не отдельные гонки на турнире! Это части одной гонки, по сумме которой и будут выданы наград) При этом участки разные по характеристикам, игрок может сильно остать ото всех на первом участке, но обогнать на втором. ",,,,,,,,